股票代碼,股票名稱,strategy,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,win_rate,total_trades
2892.TW,第一金,RSI,81.65223791224305,6.383228794830975,8.853141016781965,0.7210128905357953,-23.84104864642539,55.52699228791774,7
2892.TW,第一金,MACD,79.58807923989536,6.257274461659379,8.765837561836545,0.7138250529420496,-9.820466290296004,54.89236790606654,101
2892.TW,第一金,MA_CROSS,187.95306898436067,11.587042842537066,9.946064088385254,1.1649877518955565,-12.19729828207142,55.75153374233128,62
2892.TW,第一金,BOLLINGER,97.76428645300123,7.32453049623305,10.601863485809462,0.6908719873668338,-26.751596129498473,56.03715170278638,25
2892.TW,第一金,STOCHASTIC,48.93081242897217,4.215366479267546,9.589014143889722,0.4396037398645039,-26.751596129498473,55.23012552301255,27
2892.TW,第一金,RSI_MACD,0.0,0.0,0.0,0,0.0,0,0
2892.TW,第一金,RSI_STOCHASTIC,2.7278052715154377,0.2793687158386682,5.757483051570837,0.048522716148065234,-20.87155288486843,57.446808510638306,3
2892.TW,第一金,MACD_MA,13.2251132044241,1.2958756947369476,7.254109326107443,0.1786402212154576,-12.485820245729261,53.94912985274431,87
2892.TW,第一金,RSI_BOLLINGER,26.121042370907823,2.434851668578686,8.02490857049995,0.30341176440680556,-23.841048646425385,50.303030303030305,6
2892.TW,第一金,MACD_STOCHASTIC,0.0,0.0,0.0,0,0.0,0,0
2892.TW,第一金,MA_BOLLINGER,-1.0240881259919177,-0.1066484510578114,6.007868994762811,-0.017751460817600907,-15.793052465665673,62.5,59
2892.TW,第一金,RSI_MACD_MA,0.0,0.0,0.0,0,0.0,0,0
2892.TW,第一金,MACD_MA_CROSS,6.449722295500604,0.6500119137112126,2.8140182574234824,0.2309906526002301,-5.73481976953302,59.523809523809526,8
