股票代碼,股票名稱,strategy,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,win_rate,total_trades
2317.TW,鴻海,RSI,17.314531007719314,8.651153619895013,24.848912709436796,0.34815018753756544,-40.789476859942965,54.77707006369427,2
2317.TW,鴻海,MACD,10.962529526918342,5.553605316732058,21.376285284302682,0.2598021706236422,-22.32786744524946,52.84974093264248,19
2317.TW,鴻海,MA_CROSS,44.118808069936556,20.911968640792832,23.897501394706342,0.8750692507721812,-22.100503457968625,53.879310344827594,11
2317.TW,鴻海,STOCHASTIC,-29.573484606020408,-16.653836524128295,26.720470449699775,-0.6232613514600532,-43.60157108827336,51.67785234899329,3
