股票代碼,股票名稱,strategy,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,win_rate,total_trades
2412.TW,中華電,RSI,0.0,0.0,0.0,0,0.0,0,0
2412.TW,中華電,MACD,4.179702661660856,2.15035630748468,6.473127730204747,0.33219741632020344,-6.866294316154277,55.90062111801242,19
2412.TW,中華電,MA_CROSS,1.2747526214677007,0.6603302245467679,8.031859205792118,0.08221386949494526,-6.8198834162254665,54.40414507772021,16
2412.TW,中華電,STOCHASTIC,3.4007600233330937,1.7527958044617264,4.1175316247128615,0.425690914901949,-3.3582089552238537,53.65853658536586,2
