股票代碼,股票名稱,strategy,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,win_rate,total_trades
2454.TW,聯發科,RSI,260.76909627750666,14.22547544377517,22.842349308150972,0.6227676169324233,-38.9565463224099,52.718078381795195,10
2454.TW,聯發科,MACD,142.31778331542233,9.608890205109933,24.855993222518396,0.3865824277906833,-42.38871022458847,48.69337979094077,101
2454.TW,聯發科,MA_CROSS,674.4683651291539,23.63887667630291,26.930033799525322,0.8777886003514626,-34.432783647433446,50.03767897513187,74
2454.TW,聯發科,BOLLINGER,163.5265638142729,10.566381556128036,23.709178930812566,0.4456662791639703,-34.9362510484581,51.843317972350235,25
2454.TW,聯發科,STOCHASTIC,47.96594564276333,4.1451733716816985,22.61929689734478,0.18325827679322296,-43.39507653788723,51.18912797281994,26
2454.TW,聯發科,RSI_MACD,0.0,0.0,0.0,0,0.0,0,0
2454.TW,聯發科,RSI_STOCHASTIC,89.71055393102259,6.862973554538154,9.023034962539421,0.7606058918125543,-11.714829194408807,58.82352941176471,6
2454.TW,聯發科,MACD_MA,112.96141093103289,8.15136768731406,20.68608878567758,0.39405069618369903,-31.37790633108843,48.33110814419226,74
2454.TW,聯發科,RSI_BOLLINGER,215.04066445911954,12.631846487612265,18.792462849013123,0.6721762117664966,-38.562903754860834,53.293413173652695,13
2454.TW,聯發科,MACD_STOCHASTIC,1.985981961856087,0.20405929202795825,3.7906337338782237,0.05383250040862792,-6.912446704801679,50.0,1
2454.TW,聯發科,MA_BOLLINGER,-10.111808421384339,-1.0989806908274558,8.604614379535299,-0.1277199235611541,-24.424302129908458,53.03030303030303,67
2454.TW,聯發科,RSI_MACD_MA,0.0,0.0,0.0,0,0.0,0,0
2454.TW,聯發科,MACD_MA_CROSS,-11.395772057026388,-1.2463689795265576,4.577623262267562,-0.2722742585219122,-16.671830230989066,44.642857142857146,7
