股票代碼,股票名稱,strategy,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,win_rate,total_trades
2412.TW,中華電,RSI,1.566508296125102,0.1612570007808678,4.099734420099519,0.03933352365223534,-13.075443408685489,51.78571428571429,3
2412.TW,中華電,MACD,1.3098042288406386,0.13498518924821568,7.364358659182065,0.01832952406248069,-19.241064050614835,52.230046948356815,111
2412.TW,中華電,MA_CROSS,18.636835184518553,1.7873191993711401,8.135599111519493,0.21969115917233548,-14.197252978043965,53.58224016145308,83
2412.TW,中華電,BOLLINGER,39.605583812346865,3.5191683996673273,6.5451582073311805,0.5376750703635451,-11.111100333838959,52.836304700162074,24
2412.TW,中華電,STOCHASTIC,11.534760949020551,1.1380544638739831,6.077499366805612,0.1872570271401204,-12.295087608461545,51.876019575856446,19
2412.TW,中華電,RSI_MACD,-1.4778165186220105,-0.15421619436646328,1.1207944207353673,-0.1375954336614917,-4.306214799703965,53.84615384615385,1
2412.TW,中華電,RSI_STOCHASTIC,-2.84253434599564,-0.2984827322954686,3.851055744311239,-0.07750672857342714,-13.075443408685489,49.73262032085562,3
2412.TW,中華電,MACD_MA,3.9531011252329717,0.40269901611191816,6.5741275730210695,0.06125512649990486,-16.921657892607783,52.470930232558146,95
2412.TW,中華電,RSI_BOLLINGER,-7.0089348495836035,-0.7504413634285112,3.194189595853711,-0.2349395178052794,-14.04782010947322,45.87155963302752,3
2412.TW,中華電,MACD_STOCHASTIC,2.755590509517214,0.28217997346156043,1.648758841989865,0.17114690534183954,-4.306214799703965,55.55555555555556,2
2412.TW,中華電,MA_BOLLINGER,6.8687378686194345,0.6910087293091172,2.1689280276407006,0.3185945870508102,-5.943879063233803,60.0,48
2412.TW,中華電,RSI_MACD_MA,-1.4778165186220105,-0.15421619436646328,1.1207944207353673,-0.1375954336614917,-4.306214799703965,53.84615384615385,1
2412.TW,中華電,MACD_MA_CROSS,-5.73527980880103,-0.6103847302111665,3.306176482226747,-0.18461952454518263,-10.8415240282672,50.0,19
