股票代碼,股票名稱,strategy,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,win_rate,total_trades
2882.TW,國泰金,RSI,38.11858129400043,18.269636126479426,20.198229935824543,0.9045166920332722,-19.642856559888408,57.065217391304344,2
2882.TW,國泰金,MACD,47.40451536589243,22.336519447953652,17.38343407975053,1.284931351623603,-8.980210937390947,56.770833333333336,15
2882.TW,國泰金,MA_CROSS,87.72714024616397,38.71431410954147,20.324853155957506,1.9047770634541459,-13.175914492111646,56.40138408304498,16
2882.TW,國泰金,STOCHASTIC,13.054782502847996,6.58308176555602,17.280373916616647,0.38095713653659946,-24.196026111208603,61.111111111111114,5
